Date,TargetUri,Nomfichier1,Metadata1,Nomfichier2,Metadata2,AREA_MM,Metadata3,PERIMETER_MM,Metadata4
2018-07-26T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004036,82-7-PS_Tray_424-RGB2-FishEyeCorrected,,82-7-PS_Tray_424-RGB2-FishEyeMasked,,5299.654283,,435.9711245,
2018-07-28T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004037,82-8-PS_Tray_425-RGB2-FishEyeCorrected,,82-8-PS_Tray_425-RGB2-FishEyeMasked,,4293.002829,,457.1959239,
2018-07-28T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004038,82-8-PS_Tray_425-RGB2-FishEyeCorrected,,82-8-PS_Tray_425-RGB2-FishEyeMasked,,4480.431041,,588.2575504,
2018-07-28T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004039,82-8-PS_Tray_425-RGB2-FishEyeCorrected,,82-8-PS_Tray_425-RGB2-FishEyeMasked,,5638.104751,,643.7092639,
2018-07-28T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004040,82-8-PS_Tray_425-RGB2-FishEyeCorrected,,82-8-PS_Tray_425-RGB2-FishEyeMasked,,4470.571095,,411.9854154,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004043,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,2169.143599,,644.310335,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004044,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1573.44222,,481.1355327,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004045,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1655.891003,,468.3984677,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004046,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1950.618633,,505.8511955,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004047,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,2112.83929,,569.6860072,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004048,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1236.999433,,385.5411533,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004049,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1484.925778,,433.4152199,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004050,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1148.12607,,428.7258567,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004051,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1114.173946,,310.27543,
2018-07-28T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004052,82-8-PS_Tray_426-RGB2-FishEyeCorrected,,82-8-PS_Tray_426-RGB2-FishEyeMasked,,1034.669763,,323.5938458,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004053,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,261.1324274,,119.0602911,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004054,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,334.9704877,,182.8687228,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004055,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,40.3767037,,46.33803678,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004056,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,172.8836761,,101.8761749,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004057,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,NA,,NA,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004058,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,99.31330656,,43.45339549,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004059,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,39.88593714,,30.71997279,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004060,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,291.1584181,,133.6885027,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004061,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,NA,,NA,
2018-07-28T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004062,82-8-PS_Tray_427-RGB2-FishEyeCorrected,,82-8-PS_Tray_427-RGB2-FishEyeMasked,,15.25837864,,16.01928094,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004001,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,11574.10481,,791.3187622,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004002,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,7250.094455,,782.6648383,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004003,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,17056.81502,,1106.925576,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004004,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,13082.27507,,1201.289299,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004005,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,13214.6482,,841.0985447,
2018-07-28T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004006,82-8-PS_Tray_419-RGB2-FishEyeCorrected,,82-8-PS_Tray_419-RGB2-FishEyeMasked,,9541.260468,,960.0863555,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004007,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,8547.368945,,847.9213666,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004008,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,12075.80208,,998.6651029,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004009,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,16890.80207,,903.1131814,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004010,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,6673.309896,,827.5077945,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004011,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,10933.87752,,1042.240096,
2018-07-28T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004012,82-8-PS_Tray_420-RGB2-FishEyeCorrected,,82-8-PS_Tray_420-RGB2-FishEyeMasked,,8346.779265,,957.4776909,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004013,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,11928.30442,,1090.601805,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004014,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,7254.689814,,845.5404448,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004015,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,4859.436674,,625.927719,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004016,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,3901.28188,,580.9558802,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004017,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,7945.10914,,830.8412617,
2018-07-28T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004018,82-8-PS_Tray_421-RGB2-FishEyeCorrected,,82-8-PS_Tray_421-RGB2-FishEyeMasked,,10979.65265,,728.5096011,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004019,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,12321.14075,,1222.49287,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004020,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,7429.715017,,854.7420549,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004021,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,8147.751116,,1043.350038,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004022,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,8527.827512,,951.2501642,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004023,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,4734.068125,,524.7302464,
2018-07-28T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004024,82-8-PS_Tray_422-RGB2-FishEyeCorrected,,82-8-PS_Tray_422-RGB2-FishEyeMasked,,6655.062303,,795.751869,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004031,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,13648.26277,,913.4122974,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004032,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,6789.220036,,730.2448602,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004033,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,5442.868889,,468.8758072,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004034,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,6010.641189,,648.557532,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004035,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,5413.824432,,702.8480526,
2018-07-28T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004036,82-8-PS_Tray_424-RGB2-FishEyeCorrected,,82-8-PS_Tray_424-RGB2-FishEyeMasked,,7534.11445,,555.335281,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004025,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,15848.94927,,1532.199385,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004026,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,9903.223117,,956.0047231,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004027,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,10979.51881,,746.7502741,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004028,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,6374.076137,,860.2960303,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004029,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,6741.035682,,907.82164,
2018-07-28T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004030,82-8-PS_Tray_423-RGB2-FishEyeCorrected,,82-8-PS_Tray_423-RGB2-FishEyeMasked,,12117.07109,,1101.1936,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004019,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,19681.96999,,1821.771322,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004020,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,12955.56807,,900.3625737,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004021,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,15229.06649,,939.6090964,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004022,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,14973.55557,,1115.338696,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004023,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,8105.545191,,902.49239,
2018-07-30T19:34:00Z,phis-egi-demo:id/scientific-object/so-sp004024,82-9-PS_Tray_422-RGB2-FishEyeCorrected,,82-9-PS_Tray_422-RGB2-FishEyeMasked,,12544.35031,,1034.485958,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004031,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,19112.99308,,1376.138834,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004032,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,9377.21059,,888.5325788,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004033,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,8390.234414,,585.2776912,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004034,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,9285.660318,,621.9843873,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004035,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,9230.426772,,811.6935187,
2018-07-30T19:38:00Z,phis-egi-demo:id/scientific-object/so-sp004036,82-9-PS_Tray_424-RGB2-FishEyeCorrected,,82-9-PS_Tray_424-RGB2-FishEyeMasked,,10790.97522,,786.3591982,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004025,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,21349.28247,,1989.103254,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004026,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,14410.20017,,975.9731116,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004027,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,17015.94755,,837.266509,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004028,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,12032.2577,,774.8455043,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004029,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,12885.07615,,1150.661608,
2018-07-30T19:42:00Z,phis-egi-demo:id/scientific-object/so-sp004030,82-9-PS_Tray_423-RGB2-FishEyeCorrected,,82-9-PS_Tray_423-RGB2-FishEyeMasked,,NA,,NA,
2018-07-30T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004037,82-9-PS_Tray_425-RGB2-FishEyeCorrected,,82-9-PS_Tray_425-RGB2-FishEyeMasked,,5948.26922,,732.9545187,
2018-07-30T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004038,82-9-PS_Tray_425-RGB2-FishEyeCorrected,,82-9-PS_Tray_425-RGB2-FishEyeMasked,,7063.4247,,575.6339149,
2018-07-30T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004039,82-9-PS_Tray_425-RGB2-FishEyeCorrected,,82-9-PS_Tray_425-RGB2-FishEyeMasked,,8744.389413,,594.5517815,
2018-07-30T19:46:00Z,phis-egi-demo:id/scientific-object/so-sp004040,82-9-PS_Tray_425-RGB2-FishEyeCorrected,,82-9-PS_Tray_425-RGB2-FishEyeMasked,,6506.58311,,520.7019989,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004043,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,2824.138502,,818.1963972,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004044,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,1900.560443,,473.382903,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004045,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,2026.553605,,596.2188275,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004046,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,2661.605539,,597.4261207,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004047,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,3185.298078,,766.3753566,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004048,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,1959.586276,,534.7115527,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004049,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,2029.453589,,539.1058439,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004050,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,1492.331892,,437.9559803,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004051,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,1334.528134,,429.2756765,
2018-07-30T19:50:00Z,phis-egi-demo:id/scientific-object/so-sp004052,82-9-PS_Tray_426-RGB2-FishEyeCorrected,,82-9-PS_Tray_426-RGB2-FishEyeMasked,,1441.738321,,424.7188381,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004007,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,11893.41538,,1329.113302,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004008,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,18130.12149,,1615.500374,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004009,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,21311.35959,,1308.945684,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004010,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,11427.99022,,848.0538915,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004011,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,15625.3828,,1477.401502,
2018-07-30T19:54:00Z,phis-egi-demo:id/scientific-object/so-sp004012,82-9-PS_Tray_420-RGB2-FishEyeCorrected,,82-9-PS_Tray_420-RGB2-FishEyeMasked,,14419.25704,,1271.533905,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004053,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,365.799551,,172.0849826,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004054,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,577.3645553,,257.8269383,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004055,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,43.94591508,,43.03094955,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004056,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,244.4909793,,129.0415974,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004057,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,NA,,NA,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004058,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,176.4082723,,80.83000068,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004059,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,45.28436934,,30.24627557,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004060,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,439.1914599,,221.986363,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004061,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,28.99984244,,34.92320317,
2018-07-30T19:59:00Z,phis-egi-demo:id/scientific-object/so-sp004062,82-9-PS_Tray_427-RGB2-FishEyeCorrected,,82-9-PS_Tray_427-RGB2-FishEyeMasked,,26.14447334,,21.01615191,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004001,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,15730.45146,,1356.711472,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004002,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,12076.20362,,944.5356208,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004003,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,20906.34333,,1855.984291,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004004,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,16780.95959,,1766.12553,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004005,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,16123.77855,,1766.121888,
2018-07-30T20:03:00Z,phis-egi-demo:id/scientific-object/so-sp004006,82-9-PS_Tray_419-RGB2-FishEyeCorrected,,82-9-PS_Tray_419-RGB2-FishEyeMasked,,13920.37052,,1296.097323,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004013,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,14595.79916,,1639.445134,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004014,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,11588.33704,,1120.25216,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004015,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,9149.182598,,1021.794993,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004016,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,6377.689964,,831.9885103,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004017,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,13003.48473,,1148.568473,
2018-07-30T20:07:00Z,phis-egi-demo:id/scientific-object/so-sp004018,82-9-PS_Tray_421-RGB2-FishEyeCorrected,,82-9-PS_Tray_421-RGB2-FishEyeMasked,,14720.98925,,1116.162359,
